"","wgEncodeBroadHistoneH1hescChd1a301218aStdPk.broadPeak","wgEncodeBroadHistoneH1hescChd7a301223a1Pk.broadPeak","wgEncodeBroadHistoneH1hescCtcfStdPk.broadPeak","wgEncodeBroadHistoneH1hescEzh239875Pk.broadPeak","wgEncodeBroadHistoneH1hescH2azStdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k09me3StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k27acStdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k27me3StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k36me3StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k4me1StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k4me2StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k4me3StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k79me2StdPk.broadPeak","wgEncodeBroadHistoneH1hescH3k9acStdPk.broadPeak","wgEncodeBroadHistoneH1hescH4k20me1StdPk.broadPeak","wgEncodeBroadHistoneH1hescHdac2a300705aPk.broadPeak","wgEncodeBroadHistoneH1hescHdac6a301341aPk.broadPeak","wgEncodeBroadHistoneH1hescJarid1aab26049StdPk.broadPeak","wgEncodeBroadHistoneH1hescJmjd2aa300861a1Pk.broadPeak","wgEncodeBroadHistoneH1hescP300kat3bPk.broadPeak","wgEncodeBroadHistoneH1hescPhf8a301772aPk.broadPeak","wgEncodeBroadHistoneH1hescPlu1Pk.broadPeak","wgEncodeBroadHistoneH1hescRbbp5a300109aStdPk.broadPeak","wgEncodeBroadHistoneH1hescSap3039731Pk.broadPeak","wgEncodeBroadHistoneH1hescSirt6Pk.broadPeak","wgEncodeBroadHistoneH1hescSuz12051317Pk.broadPeak","wgEncodeHaibTfbsH1hescAtf2sc81188V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescAtf3V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescBcl11aPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescCreb1sc240V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescCtcfsc5916V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescE2f6V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescEgr1V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescFosl1sc183V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescGabpPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescHdac2sc6296V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescJundV0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescMaxV0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescNanogsc33759V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescNrsfV0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescP300V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescPol24h8V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescPol2V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescRad21V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescRxraV0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescSp2V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescSrfPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescTaf1V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescTaf7sc101167V0416102PkRep1.broadPeak","wgEncodeHaibTfbsH1hescTcf12Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep1.broadPeak","wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsH1hescYy1sc281V0416102PkRep1.broadPeak","wgEncodeSydhTfbsH1hescBach1sc14700IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescBrca1IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescCebpbIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescChd1a301218aIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescChd2IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescCjunIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescCmycIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescCtbp2UcdPk.narrowPeak","wgEncodeSydhTfbsH1hescGtf2f1IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescJundIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescMafkIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescMaxUcdPk.narrowPeak","wgEncodeSydhTfbsH1hescMxi1IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescNrf1IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescRad21IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescRfx5200401194IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescSin3anb6001263IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescSuz12UcdPk.narrowPeak","wgEncodeSydhTfbsH1hescTbpIggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescUsf2IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescZnf143IggrabPk.narrowPeak","wgEncodeSydhTfbsH1hescZnf274m01UcdPk.narrowPeak"
"wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep1.broadPeak",0.0178564884577447,0.0126805022050847,0.0373065654542399,0.0186079209586095,0.00874784326281733,0.00459395186706123,0.0151746254361314,0.0119508293431714,0.0069081625067843,0.0209123332205573,0.0547524591223484,0.0487953770951818,0.0106949751458588,0.0183447358585531,0.00868559235840618,0.0192512447662345,0.00859290790593083,0.0136321462012113,0.0339256694761074,0.0114045652465017,0.0161314838883473,0.00753675834070485,0.0278840544639861,0.0270989213663834,0.00863445961924847,0.00725023618661752,0.15606194727939,0.0206110979674646,0.0308076062520124,0.103256895631532,0.0895977316376052,0.0707974094746013,0.0329161316367942,0.0126106099681089,0.0778610615537824,0.0306699406887658,0.049674326791515,0.121557004647718,0.0488894496958175,0.0275492305950971,0.0436152042613012,0.0928580159956219,0.0739873483514219,0.0424213147604261,0.0950279257252613,0.00961247023760238,0.102480819203925,0.0265068525022044,0.194749876446288,0.0198956879204052,0.0795330905231979,0.0232309892898772,0.125651035272586,0.0514473323403246,0.143636490284294,1,0.0539206946971671,0.151602437688971,0.106651655118881,0.0766724010387865,0.0999613877752179,0.0730613673465516,0.166074236066787,0.0780004421006095,0.128931281451251,0.102216691848624,0.157010762129829,0.177185864058314,0.0576518647788238,0.159278469459082,0.132400085182618,0.0496131896065568,0.108629539160873,0.0370160989373698,0.134130677048397,0.00865825888510555,0.14519007367847,0.0845751600435667,0.143389323815049,0.00555706393066638
"wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep1.broadPeak",0.00816231825024173,0.00601118965621663,0.0148910898417986,0.00911672873020411,0.00497088977839312,0.0025529103032469,0.00707958595748472,0.00747160033201731,0.00378283614914603,0.00899755534309239,0.0232830021445562,0.0251434646985824,0.0058074636127065,0.00941672601796253,0.00491982017255126,0.00961454222787429,0.00480186548096728,0.00753033557996211,0.019105905813316,0.00610127646589032,0.00928758097511732,0.00420725648845731,0.0128312530587163,0.0142491745039822,0.00468252863650514,0.00407532322831804,0.063911511734689,0.0670005772238866,0.0119638949334289,0.0816391654831139,0.0340069468584784,0.0911914058140419,0.0220115480862274,0.0179323900809767,0.0511301922850058,0.0177779835249049,0.0278457637008249,0.112892363577883,0.0145723525855929,0.0115219721770628,0.0253262314045644,0.050004885276627,0.040890273303733,0.0200254980830654,0.0330374432880065,0.0125721936662468,0.0822191618636654,0.0479869129451855,0.0849157506794095,0.0254900068692365,0.0714713558786969,0.0185574627745513,0.0782894644515352,0.046324554464805,0.050728465482885,0.0539206946971671,1,0.0676618982201415,0.0577370322466073,0.0462261012012911,0.0381901919399085,0.0372129695588403,0.0892151170600365,0.0340774556073456,0.109794445328066,0.0430238890609387,0.0881971590797329,0.0679860892196076,0.0212642743266262,0.143098163512091,0.10667981737041,0.043957082983178,0.0371599652944959,0.0274430021200787,0.0717135073997827,0.00693330134423085,0.080772522887528,0.298531018834529,0.0647881239951939,0.00364760749275274
"wgEncodeHaibTfbsH1hescYy1sc281V0416102PkRep1.broadPeak",0.0188001943006814,0.012278884890438,0.0422833619817641,0.0199802005690835,0.00911559675370551,0.00341895320004112,0.0154774969743557,0.0120606833836739,0.00729215515628627,0.0160191271208798,0.0599986504578873,0.0719000355528893,0.0137187019146725,0.0218803538366267,0.00983175840221936,0.0219210343667537,0.00839397438686174,0.0157408825595786,0.0506575157765062,0.0119512310544331,0.0228533277767552,0.00714738452006418,0.0301073152434553,0.0336605919972471,0.00851479334204062,0.00685283548196756,0.178061670875785,0.0391093518372544,0.0221087438090407,0.202205870709639,0.120938516510229,0.126544251400433,0.0526006405318847,0.0236589033861363,0.162677869596231,0.0379752626992081,0.0527162780370895,0.216791559121546,0.0331272999767499,0.0245162780960401,0.046994919622172,0.157256251522049,0.12587738710965,0.0335801576503829,0.118313586526093,0.0101101229150287,0.202984235794118,0.0576505532958221,0.208514808148182,0.0395447734884541,0.138992153068586,0.0334008759869875,0.253384504864744,0.129798832302906,0.112464782543065,0.151602437688971,0.0676618982201415,1,0.147894426886931,0.118933925303418,0.0989144096972127,0.152686409891567,0.249566863725764,0.0739132288032331,0.210003046285755,0.145053490271841,0.245764568276207,0.20924387108705,0.0472917828526406,0.178606771151545,0.224844382440036,0.0880636876990772,0.133592694015136,0.0553382874755994,0.209796314799501,0.0123846366728726,0.264651096610264,0.136507165240584,0.20226285383842,0.00193365145200937
"wgEncodeSydhTfbsH1hescBach1sc14700IggrabPk.narrowPeak",0.0231246433666777,0.0154135279010674,0.0417541141992731,0.0277053119982191,0.0113425243816481,0.00361056302137045,0.0174853943656492,0.022608803470709,0.00806538806562004,0.023230065515656,0.0774608329154842,0.0949997822861931,0.0149927893432508,0.0276037410830645,0.0132021696063423,0.0283730739418568,0.0109453952803828,0.0175069049318984,0.0675344696153644,0.0155841095396347,0.0294552269871872,0.00950493523445859,0.0375950281545132,0.0428861245541305,0.0106859553171565,0.0103194644379453,0.112708345573918,0.0228644182216529,0.00727585825227862,0.163662469414043,0.0847359246285747,0.154034291942686,0.0331643206412914,0.0161580367690402,0.129433365113319,0.0302264997385611,0.0360277949845674,0.239301145552316,0.013775775784225,0.0194134671583746,0.026599036702772,0.134244808898877,0.12246336678635,0.0133219119125399,0.0804959666245616,0.00434637228213092,0.157416418071167,0.0249448221853109,0.148618277972291,0.0266802586577412,0.10151397466724,0.0158991165169346,0.211417217909582,0.0672855955500522,0.0725995873712094,0.106651655118881,0.0577370322466073,0.147894426886931,1,0.102343219698504,0.0858468992961331,0.115016659916994,0.226567770889956,0.0711690414953076,0.191180589255819,0.191378432473288,0.17985011536154,0.21070297747048,0.153697315253067,0.153469258596479,0.21743421192552,0.0799661495781131,0.114799405631065,0.0441456598948921,0.250604770639018,0.0314267366249485,0.247389781943685,0.129232058713621,0.176568423697787,0.0011546286270699
"wgEncodeSydhTfbsH1hescBrca1IggrabPk.narrowPeak",0.00654016776465377,0.00438528658788716,0.0162972248821231,0.00709729465873092,0.00303604159208492,0.0010062856522547,0.00570655328876992,0.00387973756169378,0.0029251976473063,0.0052184913074395,0.0220819746787807,0.0286874501710605,0.00544339658658758,0.00830539929320105,0.00372930754766476,0.00787792399207195,0.00290581071302786,0.00634107629180479,0.0196466520395233,0.00414788552854824,0.00862093139761532,0.00236521988969692,0.0106330883369666,0.0137256121542122,0.00300757846989702,0.00219731384771937,0.175241071294903,0.0622529658933659,0.011341652053814,0.165609169429099,0.0594462233206548,0.0792109405411923,0.0504935416903423,0.0286279499270881,0.100791198660178,0.0282322639878865,0.0719534644217369,0.10353886616389,0.0139018984522319,0.0170412807750239,0.0619998520146878,0.0823276316414278,0.057046105192749,0.015710367011901,0.0531353505522933,0.00693426357475767,0.134966341609929,0.0692729440470909,0.12348377843805,0.0529356233114323,0.165974432308661,0.0457613488276897,0.125555028930091,0.145121718775331,0.0742002442406063,0.0766724010387865,0.0462261012012911,0.118933925303418,0.102343219698504,1,0.0743445249059243,0.122994881355806,0.184570628542989,0.0989528249892005,0.164435973558699,0.0671678451905166,0.16482407523724,0.128451676641923,0.0442806278809915,0.097303036441489,0.171584305085485,0.128933921436669,0.0593224062020783,0.097454204864699,0.0949936820838855,0.00692039219745929,0.14117925445252,0.135734995370331,0.094322773697749,0.00436919080220559
"wgEncodeSydhTfbsH1hescCebpbIggrabPk.narrowPeak",0.0160377124989048,0.0118541042825631,0.0315689332957394,0.0163871466346614,0.00943774958274346,0.0048990274890275,0.013654250857533,0.0111528323699025,0.00778599800435172,0.0174773533643598,0.0428814032938795,0.0423610380675089,0.0118765342302607,0.0166674716547372,0.00945330970190161,0.0167540932684948,0.00871982004148359,0.01289637179559,0.0299633622352767,0.0107715393590275,0.0153386408638952,0.00784535170866217,0.0222334221590215,0.0234387717804383,0.00882760573240473,0.00762643421035483,0.102435259527363,0.0216432172106807,0.0143408488334055,0.0858753807902941,0.0734115079755722,0.05415425826765,0.0199129593195621,0.00844375496736124,0.0612120630316398,0.0169581620737053,0.0291294552381982,0.0908204846712724,0.0235877074440841,0.0134679774696997,0.0247380537530704,0.0701047100184432,0.0587598714278989,0.0224556048940153,0.075093661558667,0.00505469385156953,0.0746665389577781,0.0177814527544924,0.103166720357712,0.0171064146091523,0.0603146407306704,0.014786629957747,0.0947379894357879,0.0399770656174263,0.0685944444780959,0.0999613877752179,0.0381901919399085,0.0989144096972127,0.0858468992961331,0.0743445249059243,1,0.0644053858515182,0.129747299916995,0.0659874026451577,0.132354486070278,0.065486432873777,0.12063300390813,0.144180214125474,0.0466289823297471,0.106904292815344,0.111994683714278,0.0451340024707927,0.0871195135968124,0.0358304426846887,0.105492708085199,0.00715332034666803,0.118693753240602,0.0757018992675046,0.110689320297206,0.00438605677902716
"wgEncodeSydhTfbsH1hescChd1a301218aIggrabPk.narrowPeak",0.0173685890011194,0.0100686375174419,0.0186324950696857,0.0155659766128057,0.00613923812549397,0.00238240463992866,0.0147826004641537,0.00748929717083364,0.00808343228540864,0.0135606421062993,0.0569992312918444,0.0800242645210601,0.0190683073673518,0.0216251836259868,0.0101095150587367,0.0179958589956382,0.00634633570356751,0.0124835149698999,0.0455505043634476,0.00856753900736087,0.0205745856214074,0.0052662624122675,0.0244203135733686,0.0362719769374614,0.00686240527029408,0.0044884124293052,0.148855432910363,0.0204274241907217,0.00791275583448197,0.136270873407982,0.0263971087051662,0.091894933123971,0.0327536523949878,0.0143048598595223,0.0754574670533628,0.0179345558527984,0.0441662796042238,0.146401201532878,0.0114914733929049,0.0199164427103113,0.0464572188660027,0.183923943286117,0.15136600541296,0.0143805202412234,0.0269190627667706,0.00554896272138277,0.18466325608461,0.0321191694850351,0.128221823747178,0.0274826160404106,0.113868467938849,0.0204162609903013,0.251823429535103,0.153605737767202,0.0595801733498371,0.0730613673465516,0.0372129695588403,0.152686409891567,0.115016659916994,0.122994881355806,0.0644053858515182,1,0.19341204812499,0.0560046923021592,0.171979246451732,0.120952729534501,0.175403697988796,0.149510510177839,0.0411969648736103,0.113172821228895,0.177283599087884,0.0778565242495506,0.0548014895657264,0.0488072056572676,0.194530031200969,0.0205045301275556,0.244020030993687,0.114315922226627,0.0929293513372198,0.0153044355665925
"wgEncodeSydhTfbsH1hescChd2IggrabPk.narrowPeak",0.0246436753184929,0.0162700949718084,0.043268760512216,0.0268176835038529,0.0108144252720819,0.00367825183797877,0.020919859103519,0.0155665780888498,0.0100704252135568,0.0218298302932684,0.0840030056486307,0.103036822960713,0.0184527990021524,0.0303245543495139,0.0134715255798358,0.0295669777966937,0.010799516821301,0.0199200908170621,0.0709238169348252,0.0155932894602851,0.0309472042627018,0.00890472984125304,0.0402709383734534,0.0487329829995754,0.0109420506261973,0.00841720361130544,0.231727370153033,0.0389875573051697,0.0202989107611643,0.272103022607851,0.093692121416132,0.184685400866942,0.0495164030276675,0.0206125231461187,0.158013960275354,0.0326303758673798,0.0557223132250972,0.297751056668642,0.0275699530577916,0.0243945992473864,0.0480039980922141,0.244016939439713,0.193358575455758,0.0271281084842141,0.0939000124909,0.00744560570833084,0.253256611978745,0.0518269004322605,0.311813804090548,0.0670779676983592,0.186964975969885,0.0313643394652388,0.343422527279054,0.129605436142787,0.123091102659606,0.166074236066787,0.0892151170600365,0.249566863725764,0.226567770889956,0.184570628542989,0.129747299916995,0.19341204812499,1,0.101336733745776,0.298521124929558,0.189779804305597,0.330713215249597,0.311371451826719,0.0639860642519563,0.24350038366199,0.347778777798594,0.125933840133631,0.14042445619759,0.0759132943407909,0.312764491616176,0.0128638624454091,0.399446859582403,0.21663357158891,0.253159276420193,0.00289518358642101
"wgEncodeSydhTfbsH1hescCjunIggrabPk.narrowPeak",0.00559481177949775,0.00396073761836979,0.0118599341703352,0.00595717373515568,0.00281666461490461,0.00148416647923852,0.00507759309094389,0.00384032941719146,0.00241856973105017,0.006122923554094,0.0179379744426176,0.0185715712242154,0.00388608565373717,0.00637570425272742,0.00291197276888977,0.00622382182546864,0.00272830856686662,0.00482405763301737,0.0123887018570075,0.00371382995204543,0.00584096695805512,0.00237369655075977,0.00855342009896893,0.00967477734676152,0.00275478385057405,0.00226466233759954,0.13837913012022,0.0395353314810913,0.0281307914870461,0.0911014224348587,0.0371749954544349,0.0417631186070967,0.0339367958242194,0.0185174650418773,0.0569912428363906,0.029798868621349,0.130104892966714,0.0592183490754451,0.0403343936898429,0.0129127221546616,0.0527058865779025,0.0461599567463743,0.0322522875089333,0.0366222421323776,0.0371007213285643,0.0115606201624622,0.0699212529699531,0.0281630696777741,0.0982757531558598,0.0235493737292648,0.0753105884915322,0.0296296489330745,0.0677323446176976,0.0592392589737297,0.088811926305983,0.0780004421006095,0.0340774556073456,0.0739132288032331,0.0711690414953076,0.0989528249892005,0.0659874026451577,0.0560046923021592,0.101336733745776,1,0.0968456464032476,0.0514044599520848,0.0949032648933304,0.126837524451233,0.0508820518728299,0.0724728345972071,0.0895716340717329,0.0592576041876151,0.0430760803983267,0.0628392311770994,0.0586151564972596,0.0076403246614058,0.081249077763022,0.0725795196679729,0.0613605677902707,0.010052661421237
"wgEncodeSydhTfbsH1hescCmycIggrabPk.narrowPeak",0.0171564527925245,0.0113355193881207,0.0358192754942243,0.0189467711479602,0.00827329312885523,0.00282441782306937,0.0147609157856315,0.0116782996512476,0.00735882119043602,0.014946364389414,0.0581582386389147,0.0735999715648372,0.0139825446624423,0.0215969282217205,0.00975303467425324,0.0208810528090506,0.00766406621423456,0.0149169315908943,0.0508287890226338,0.0110674922177142,0.0227151424039033,0.00640956431744129,0.0280844027622882,0.0347921881434565,0.00779706697861735,0.0062267315768228,0.182029166399646,0.0497351956404237,0.00925010987379081,0.237236100444004,0.0912746795476957,0.193794919936638,0.0474203166393943,0.0249646583967169,0.148973039908321,0.0285696862833945,0.0483846235318644,0.292336949985607,0.0161317889087381,0.0242765993602082,0.0429678755280724,0.173047559679464,0.133619975130799,0.0195319040791295,0.0859302099246677,0.00777481701948447,0.218300892262559,0.0518926431878103,0.205689595897744,0.0481769922843029,0.175383421527457,0.0300436733502363,0.274771894714695,0.135838005001364,0.103433402269615,0.128931281451251,0.109794445328066,0.210003046285755,0.191180589255819,0.164435973558699,0.132354486070278,0.171979246451732,0.298521124929558,0.0968456464032476,1,0.140813798029739,0.282071200728457,0.235193131703346,0.0536891234812468,0.252367202164245,0.331496311754495,0.130091668660676,0.114020408469668,0.0717825742349953,0.2288455166922,0.0137334736488553,0.297922288045434,0.214239410725296,0.191662476038936,0.0112976345040669
"wgEncodeSydhTfbsH1hescCtbp2UcdPk.narrowPeak",0.0247454516796479,0.0157204772310333,0.0338543677817183,0.0324659106974236,0.0103974953449583,0.0037830510055641,0.0135427715244502,0.034275585399106,0.00573082872924613,0.0252706739259078,0.085886737204069,0.109083672414259,0.0115130117953411,0.0262760751737859,0.0140705146900503,0.0299607046009901,0.0108856569841896,0.0172040873919874,0.0773786130579284,0.0162762328276933,0.0310836862373922,0.00977862044399221,0.0393334533967568,0.0508801062114133,0.0103338465559101,0.0104855829969821,0.10001485711025,0.0148946975621088,0.0117564320316171,0.125275667836789,0.0443757084604178,0.169702159512445,0.0412227324299256,0.0157371126797887,0.108596910861194,0.0313620683333413,0.0348459620789921,0.239587685522247,0.0218819088384072,0.0201292543343473,0.0319664121610433,0.106987905736598,0.103432445587993,0.0202613602004998,0.0487930062920709,0.00669630487933956,0.161012024321452,0.0199638180084196,0.139455320739028,0.0184499192017187,0.07535825996099,0.013274838965439,0.178672391444066,0.056871694440148,0.0976713599343267,0.102216691848624,0.0430238890609387,0.145053490271841,0.191378432473288,0.0671678451905166,0.065486432873777,0.120952729534501,0.189779804305597,0.0514044599520848,0.140813798029739,1,0.140982197843862,0.152484404888476,0.0292164422061211,0.135061165578913,0.178640986045969,0.0541946043477137,0.0935120957276649,0.034487117023373,0.252069469052984,0.140561532687954,0.226731944312567,0.0979374753329783,0.160021214644685,0.00365342391079198
"wgEncodeSydhTfbsH1hescGtf2f1IggrabPk.narrowPeak",0.0203746323187079,0.0135648173720199,0.0490106831184404,0.0224171989579327,0.00932114254812902,0.00514004806121586,0.0173841758627928,0.0132594250328432,0.00932754607026497,0.0173926440107271,0.0641156123634787,0.0799527294798127,0.0159514036526209,0.0245000298373108,0.0108980102470518,0.0240933221204863,0.00903888802654774,0.0181115320674653,0.0550245472347014,0.0129069070585991,0.0249717004489581,0.00748031626537577,0.0323631905016601,0.0381937419400721,0.00928482037940589,0.00714103322927285,0.218745813224405,0.0441565321075165,0.0184858551757279,0.233648623287713,0.135491052792498,0.164121552134493,0.0481234849236732,0.0230924545191973,0.157759162857365,0.032245551315958,0.0557633904796068,0.243786477018285,0.0260984875477965,0.0291614618018171,0.0485073837837781,0.201987005444216,0.14962413581238,0.0270019458741434,0.127957284186451,0.00909804251339031,0.207510680527157,0.0511971964350958,0.231025221631633,0.0515583482307225,0.170054588393262,0.0336515626331366,0.291299908512787,0.14802920549922,0.126958596378356,0.157010762129829,0.0881971590797329,0.245764568276207,0.17985011536154,0.16482407523724,0.12063300390813,0.175403697988796,0.330713215249597,0.0949032648933304,0.282071200728457,0.140982197843862,1,0.260428770797026,0.0642085963518479,0.245150315732034,0.285327203263363,0.121235069741821,0.152570448808155,0.0692875771300975,0.232590923324895,0.0214521537218182,0.326847497713397,0.192635842427302,0.239312119766538,0.0310521615855565
"wgEncodeSydhTfbsH1hescJundIggrabPk.narrowPeak",0.0287824777366265,0.0196062919410263,0.0581728113517387,0.0307511301826954,0.0143304658338163,0.0051462898534045,0.0247797734447319,0.0186361787980828,0.0111043245999332,0.0297153924582674,0.0920041153585863,0.0987815347425651,0.0194522869971918,0.0332585137055679,0.0149605650058997,0.0327205120764124,0.0132878215501713,0.022975892801436,0.0683815353142181,0.0184095160755193,0.0317940532082036,0.0114630899259349,0.0452229760107817,0.0495735304472201,0.0134416612429038,0.0110424875762662,0.194448381682445,0.0311291038704644,0.017276737176144,0.199421183193365,0.133259692415821,0.124179266787088,0.0347320691472323,0.0150843074376746,0.128404881565587,0.0251934695177207,0.0581015247268862,0.225298234014682,0.0290269899753368,0.0223671683070778,0.0402832430973055,0.177046048350464,0.152123636923924,0.0268910461216723,0.132556273614648,0.00612749600261579,0.176949160546541,0.0320047918984698,0.227505420659253,0.0340277434381554,0.122589490601746,0.0249181055467615,0.255010107511394,0.089757111596346,0.10581587906534,0.177185864058314,0.0679860892196076,0.20924387108705,0.21070297747048,0.128451676641923,0.144180214125474,0.149510510177839,0.311371451826719,0.126837524451233,0.235193131703346,0.152484404888476,0.260428770797026,1,0.0831164387609631,0.214128753211691,0.25701143091542,0.0814024695351184,0.171604282286103,0.0562321917451403,0.277628017107808,0.00817092889164605,0.304565754430051,0.15165898887642,0.251376538933023,0.00149122670736794
"wgEncodeSydhTfbsH1hescMafkIggrabPk.narrowPeak",0.00902899878643875,0.00680506412971356,0.016090248927959,0.00875269745321547,0.00567095807460127,0.00363397178625406,0.00824925191923665,0.00585622771392362,0.0049787974330889,0.0107881340588384,0.0222365715749368,0.0197545493624682,0.00684302415306406,0.00903166566469633,0.00524766139885445,0.00871565389075432,0.00508004724667773,0.00722315733999999,0.0132079693062695,0.00591536311591767,0.00749154506734627,0.00466168926535737,0.011416982916955,0.011923169958409,0.00516352287295861,0.00458313378670538,0.0650144975738994,0.010918335421211,0.0153334647984784,0.0382788881983187,0.0363446933966784,0.0221210457373272,0.0118158870479267,0.00563344001716526,0.0249689310492306,0.0123054831956347,0.0309900316532164,0.0359383663486149,0.0219748034806377,0.0117915344224449,0.0202356852402866,0.0334034824124426,0.0282057228465336,0.0215777335914615,0.0378605846502756,0.00535065393475515,0.034228529641567,0.00855439134727054,0.0539737783228934,0.00802764108894265,0.0281626739779495,0.0128056004954748,0.0405556943961168,0.0231678319549318,0.0501341754199833,0.0576518647788238,0.0212642743266262,0.0472917828526406,0.153697315253067,0.0442806278809915,0.0466289823297471,0.0411969648736103,0.0639860642519563,0.0508820518728299,0.0536891234812468,0.0292164422061211,0.0642085963518479,0.0831164387609631,1,0.0597440606937052,0.0513113174883505,0.0286070670873127,0.0408104675413748,0.0225883690472019,0.0471621987673604,0.00629045188791772,0.0532938923607357,0.0379713514364111,0.0495711608514695,0.00989988999645562
"wgEncodeSydhTfbsH1hescMaxUcdPk.narrowPeak",0.025701350460914,0.0172364659893686,0.048300625965653,0.0286286301985801,0.013481680557353,0.00599222150203207,0.0208336694366025,0.0205798318254662,0.00984050866729842,0.0274113892765673,0.0811051507079098,0.0871673839673799,0.0162105159054615,0.0291162034297472,0.0127204768780797,0.0292585084573249,0.0116618231488898,0.0207764804519959,0.0609414187825011,0.0158710825334915,0.0268586269152497,0.0101506491216983,0.0405027193565864,0.0457503953240607,0.0118922186462556,0.0099373657355487,0.159483949441477,0.0333850715505356,0.0204320205448762,0.158331937284406,0.0975374646114754,0.224665565483819,0.0268909786617747,0.0118868115867199,0.0939743637083152,0.0244009859856906,0.0365081931590501,0.31474649971991,0.0339677381634952,0.024877081341709,0.0323345701650272,0.143256726091942,0.125465240802691,0.033452607020867,0.100458085099432,0.00681269215661515,0.156130715894265,0.036098184576455,0.189285579178602,0.0315702097144906,0.102102351153654,0.0228739210984324,0.205927087235249,0.06601715582758,0.112186716494798,0.159278469459082,0.143098163512091,0.178606771151545,0.153469258596479,0.097303036441489,0.106904292815344,0.113172821228895,0.24350038366199,0.0724728345972071,0.252367202164245,0.135061165578913,0.245150315732034,0.214128753211691,0.0597440606937052,1,0.265992635418395,0.0742139498370634,0.129632469313992,0.0486562230663554,0.23515713380491,0.0259278785941758,0.234255857229687,0.187250417930585,0.192786781175227,0.00819386574149924
